elapsed_s	realdisk_mb	tmpfs_mb	rss_mb
.143646214	.9	0	4.1
1.293891831	296.2	0	4.1
2.452770558	958.7	0	4.1
3.608404414	1323.6	0	4.1
4.778413242	1905.3	0	454.8
6.763699053	2302.0	0	739.9
8.839646925	2340.0	0	740.8
10.911593896	2106.2	0	689.4
12.918675322	2068.2	0	695.8
14.707156028	1961.6	0	698.3
16.356979361	1935.3	0	660.6
